time_s,axis_1,axis_2,axis_3,axis_4,axis_5,axis_6,axis_7,axis_8
73.0,10.945871248687334,11.413714387745708,13.384591904921331,14.528180547571717,14.574404987560712,15.436309019787627,17.09325527914263,17.727995927980587
74.0,11.174277700142659,11.431313775023174,13.405829104947326,14.297748021920627,14.746846139350541,15.201114693002097,17.592303078641894,17.727221679238923
75.0,11.000677090398549,11.493127045485414,12.88517035187564,14.429607652277754,14.912420291436767,15.665376507556147,17.704872347316453,17.30381311206893
76.0,10.981468544181348,11.460305240573215,12.927537166857848,14.368967311493877,14.588783330572877,16.025343288189298,17.580287726505464,17.418979574633976
77.0,10.998394683136677,11.471698056217914,12.957794784641294,14.82172494025585,14.734554314750937,16.188932472158015,17.168632907195647,17.36624315950848
78.0,10.90276977407126,11.310706476653783,13.194966292181432,14.425895998346098,14.955988052901606,16.074650978262444,17.254182050233762,17.395183916820752
79.0,10.960201242141308,11.406541170453243,13.24619809287249,14.47747996810372,14.733476528198898,15.667783016008652,17.248513493773363,17.494603600092574
80.0,10.801030714837877,11.667895433194827,13.577505758454858,14.010039040912476,14.56198244894756,15.657471902623303,17.124126438318264,17.493474561505888
81.0,10.818151342440395,11.52240079300772,13.676761260520735,14.124737008074897,14.382275276235776,15.767487572451028,16.914482144767994,17.894021178687005
82.0,10.80709412850173,11.42260059705838,13.456450580481844,14.216919577078341,14.3607168962123,16.183389364213557,16.879139537147783,17.75118019439047
83.0,10.646924248563026,11.740732939783069,13.43496981738735,14.197020954378452,14.585926470071525,15.885141205955074,16.779819983402454,17.80342864439458
84.0,10.79699165683837,11.899831154180447,13.479368256941681,13.947976824290139,14.386975893076869,15.471884944923247,16.853883156482343,17.718352442410858
85.0,10.904275383756136,11.731632608416543,13.39478236797122,14.17280921154594,14.568501997379148,15.620289380937795,17.086052082217375,17.712344994444592
86.0,10.948652126260326,11.613287117537284,13.004775837613504,14.422298537825808,14.59662362856403,15.738335200094946,17.00364022754993,17.567603676257733
87.0,11.025786461938763,11.539617713580279,13.135144473364734,15.008922038424817,14.840129166693357,15.632733524593142,16.998631179548852,17.83365361304922
88.0,11.030619638774624,11.540215450142766,13.191928084358683,14.714921411010668,14.562241809404558,15.478479077951182,16.755310021485826,17.97118198048376
89.0,11.168818018629862,11.610926162919004,13.76485431669414,14.641224790661745,14.519728210593584,15.174907656859192,16.866826419176494,18.156625044938327
90.0,11.041922132770377,11.907976937127074,13.610138646145332,14.198749328609372,15.137647436471628,15.458355164036584,16.886709993260776,18.11177737214787
91.0,10.971706726038274,11.695783966814927,13.669263899391185,14.436076387475802,15.296149030718938,15.494036957610376,17.02903584928093,17.736573825053146
92.0,10.957672711470703,11.795114290880646,13.225574563355204,14.258943994408744,14.913866001169287,15.651811125067178,17.032940703400055,17.49479130320976
93.0,10.57998163128077,11.799496951391406,13.191938986772323,14.351575705359316,14.357205020261475,15.833932566220945,17.11962030474932,17.646265690811774
94.0,10.598066725651732,11.8976207842917,13.137118556341647,14.563777646478703,14.23956932002473,15.934009389952612,17.31521865238092,17.735798309762785
95.0,10.422243396042145,11.91377377737135,13.369268847591893,14.769759931210762,14.258404136689688,15.893799847334394,17.09890869341771,17.568784110611247
96.0,10.446544393901723,11.8298922869098,13.322339294049323,14.621542109538339,14.265571921254642,15.811826380402865,17.170332090094814,17.715023729464527
97.0,10.631104669335299,11.463651277327964,13.660749160619288,14.560367728020752,14.320232430589982,16.146323171672613,17.045061353722833,17.62304021555947
98.0,10.793597888668424,11.572073402701673,13.465506430220303,14.502833407103584,14.678041194356064,15.926449460549213,17.09609759694594,17.667445360796286
99.0,10.834243006253937,11.657410230390884,13.447733572899118,14.643220633771563,14.816596472522715,15.865066317188969,17.00535789194399,17.420075669444632
100.0,11.00721397078672,11.680725996980833,13.535756313203368,14.222665459902306,14.868031795017826,15.452121994726358,16.805911367225818,17.475385837895526
101.0,11.06602390477206,11.397156805180053,13.452687657765237,14.167249851419696,14.376158650346369,15.402428530437026,16.879912225981958,17.50720342791724
102.0,11.324662143090633,11.47255028825922,13.507192733512214,14.487886587994314,14.369099512278698,15.561309191258363,16.975869637232154,17.604362571366877
103.0,10.903562263568372,11.69702878264183,13.437545968100732,14.626583080871011,14.528820459970683,15.598134741675253,16.951794159116012,17.52202862302755
104.0,10.869852888993616,11.709553272372688,13.651401108705196,14.894959924986127,14.480718463711991,15.379396028163018,17.150451906817878,17.40159688773285
105.0,10.733518397514473,11.756156179241147,13.302349049112772,14.558245433122059,14.447498694115062,15.586931397836144,16.995690331640294,17.687624764327346
106.0,10.815889498058912,11.60015526886653,13.398526153419219,14.838978341739638,14.478720226140753,15.375157199683105,17.003617664870085,17.821093684427346
107.0,11.03446931496196,11.626830450755756,13.586848143442827,14.904789253527511,14.460344365031672,15.578834956503792,17.118374794848787,17.84210369634276
108.0,10.904977556524459,11.469875448659689,13.821024276532226,14.84196138812797,14.416541286220259,15.461605951594454,17.449180977259896,17.63597334569459
109.0,10.974531800208938,11.671091984363393,13.668675464731862,14.39794720032361,14.070214284305434,15.913680170483035,17.638602204751795,17.7185075331479
110.0,10.97409124095247,11.979421442719563,13.626075044670259,14.351641033139977,14.51564150846832,15.874720241210118,17.458208341220438,17.818621810344254
111.0,10.93071533872985,11.879627744238258,13.446068208759023,14.446361438508804,14.557201473460402,15.865147088608941,17.13134288059706,18.121810658640154
112.0,10.723231676312237,11.923115966309897,13.452044090436843,14.444611365417392,14.432367098905978,15.515794956481212,16.89183785213307,17.86083630382106
113.0,10.68270740404075,11.969244396078606,13.218375414433304,14.426293063924584,14.320994272081508,15.549886857316194,17.04562536919113,17.71627340546596
114.0,10.73010668061225,11.753388717643283,13.363599850739131,14.604508364765946,14.315798625516438,15.415851480712261,16.861716261430434,17.616159696735345
115.0,10.883065925215307,11.89455110807948,13.316720805585152,14.54414554526117,14.528494121258362,15.567222059525614,16.797019571621032,17.65209743395732
116.0,11.018603311113095,11.65733719346878,13.632458270777947,14.385301539325395,14.21965634252869,15.67464940575374,16.758944920706618,17.610461683489337
117.0,11.240121655063705,11.768863424952567,13.590999103198715,13.961475380967832,14.145507188468894,15.913444186330336,16.90413164692874,17.631366406917007
118.0,11.091972207579904,11.78274360212203,13.276389075788435,14.23187697028461,14.282454173970404,15.810082393348278,17.078389321274983,17.673778646732067
119.0,10.98770738203895,11.872980880542173,13.093370918042499,14.594438739701213,14.451638329870677,15.901005495556609,17.130921676118245,17.55794473333779
120.0,10.895022519851189,11.894821673451762,13.424556444276584,14.718594972557964,14.600165399225917,15.464994495026554,17.12745983420228,17.646073918922696
121.0,10.993446209445874,11.735998379782375,13.307320160898419,14.829732495726985,14.557071749699471,15.373689439321652,17.17623256990198,17.756355362236818
122.0,11.389124846786881,11.638376409199518,13.356286983428951,14.663721894523094,14.407779409090523,15.614716257600776,17.137473318627524,17.751673752933474
123.0,11.54085270342149,11.696548869521383,13.450891199065568,14.602003578371336,14.534319782138574,15.541502809046818,16.94799703606282,17.738243190237796
124.0,11.38518416116673,11.731543086436927,13.540911519782002,14.297671470976402,14.384347267870288,15.563636635447349,17.088598621667618,17.755954234872828
125.0,11.301891001335804,11.990057312568943,13.880221299542304,14.343456270960248,14.673029201601516,15.377349441678446,17.215745554254628,17.674332576643593
126.0,10.957109244942068,12.140739269910474,13.519519103550513,14.558219783743514,14.624927224877707,15.544623047680373,17.193676082567148,17.490460964366967
127.0,10.995345476679402,12.00989498994013,13.45678689532589,14.781193706648017,14.91428346378045,15.78134664269419,17.31355484737887,17.784790853923532
128.0,10.606765783368294,11.78790229309668,13.319672750966388,14.717427341308188,14.50993566849282,16.069094262844107,16.94837361564772,17.832601432003205
129.0,10.740924929677474,11.87068842088362,13.267167466873703,14.533470361156384,14.321052283142853,15.998872401254724,17.074260092447087,17.659585950718146
130.0,10.631541097783398,12.099767812884306,13.329729975034796,14.379013316937739,14.19025126453996,15.858125603503817,16.936663744983242,17.60202448684629
131.0,10.871143743856187,12.047780422547946,13.639157059231742,14.513019361393892,14.116746305064297,15.979390328519102,16.79816502703239,17.465991954709637
132.0,10.978925504092622,11.987073794179189,13.347330517350526,14.240347327668239,14.144365884938171,15.617946389664509,16.934448808227888,17.677434599021947
133.0,10.904195974588214,11.621764695454079,13.196439973160484,14.548535197386954,14.262662881723882,15.5241270948246,16.934428229982327,17.88037378808877
134.0,10.66632888806969,11.613202106281125,13.163088517711374,14.290455667797218,14.468072077451108,15.396835820092186,16.796145159009228,18.05043853144159
135.0,10.676640229411207,11.660628996133221,13.48574620857612,14.329945291236182,14.414965099548935,15.517624604674403,16.867292031104736,17.494563053505743
136.0,10.936746284495504,11.761921050870303,13.576841654130012,14.012687831240456,14.377578241401203,15.612683916831202,17.00927117255183,17.72506884562114
137.0,11.417247027114724,11.833022082412768,13.438846386112331,14.063871907223545,14.47923137206269,15.572407093781422,17.063900286543237,17.57741520277075
138.0,11.790670804910711,12.054540811079898,13.306727172883878,14.533709683181272,14.745882719875503,15.686687598759036,16.832440698550958,17.740783919787397
139.0,11.863732658031797,11.961838603616616,13.269421045299383,14.969236495212662,14.63456441963443,15.871461980702573,17.056627927319372,17.90881262667441
140.0,11.357713216353797,11.86105114665248,13.92601174812248,14.770160676236575,14.766051577029023,15.978688109573653,16.99858837030385,17.896074276826504
141.0,10.802270083597527,11.967177255506844,13.991687525042606,14.928321427668612,14.525967036020717,15.902862388589408,16.964606430101508,17.83090653715149
142.0,10.680482348472054,12.135085634760708,13.940499433044597,14.650178543198722,14.700026116009626,15.699803061176782,16.965887171841718,17.78660822981854
143.0,10.65694506756735,11.98729455761428,13.628791900513832,14.869567708213872,14.41421448577295,15.678755729982955,16.95450526298991,17.705758079564493
144.0,10.852207012994679,11.569462500335625,13.256470194156947,14.497212625633054,14.310866434659856,15.452804427144615,17.082277813511592,17.823304677756624
145.0,10.754555599156575,11.370110441486881,13.319555305411455,14.367907017981477,14.332325099672383,15.497826551571952,17.07949212278623,17.955235114363443
146.0,11.043917601524658,11.740247052456862,13.525821191301352,14.198473397016212,14.242800348944899,15.864576393312994,17.029257581525023,17.732504348844113
147.0,11.033418994693427,11.736857544149009,13.587848151741307,14.033731316095487,14.44241745767817,15.846496560975769,16.925951318754237,17.58558857046581
148.0,11.251959859000959,11.87286159423273,13.44459058803307,14.418163838598435,14.628854522143287,16.109816418783293,16.846212623017827,17.419327518407616
149.0,11.128934178582073,11.791037086169261,13.164218917847341,14.346293290603118,14.629384254093532,15.563136643191548,16.953606593527553,17.638146805900103
150.0,10.982244174158128,12.041876672853283,13.271315555480793,14.430638400800015,14.472335367307448,15.705682159257506,16.884491164145597,17.726573297197213
151.0,10.704358825646555,11.601848949093528,13.537584853688541,13.8665532077373,14.221785571330587,15.764930410666809,16.943956392184052,17.667356901612262
152.0,10.62457489014753,11.541438364448473,13.54349686444201,14.104823808882967,14.292865384388119,15.97185445142116,16.889145565012843,17.543767780415074
153.0,10.762987947606417,11.486172597654695,13.300995151415888,14.594927790089422,14.42414819847515,15.844712379070913,16.8855460961866,17.564822793536422
154.0,11.17384100916054,11.655927006750352,13.215397621420472,14.97592646833314,14.368117478496107,15.901141461689662,17.145074644839866,18.113780705449127
155.0,11.33316824458063,11.821149484207584,13.34225883999866,14.599858418581608,14.20270012480663,15.968251187890564,17.005891541616172,18.23807542718638
156.0,11.407571285492496,11.744384188980307,13.572798950198365,14.423163491482395,14.056866355579794,15.952399394765365,17.190306908799208,18.166440974866184
157.0,11.05672695833017,11.690955074772962,13.728686706304938,13.942411090620647,14.20376652687071,15.78620933223498,16.817908793087447,18.136314988670204
158.0,10.881328670919771,11.66285787179858,13.717904352960963,14.455085971025968,14.24336143392566,15.87100340883584,16.952131335812453,18.09780421448531
159.0,10.727948127331125,11.680778174543374,13.402241817054497,14.435783534390543,14.178201443785104,15.500089421086072,16.97841032279168,18.14337767668596
160.0,10.797880019384696,11.504372846578683,13.150208748549831,14.41592143338809,14.410696094219288,15.559532380630904,17.096051317609735,18.12996529353774
161.0,11.135366440090571,11.768679849463787,13.15460066228615,14.348113686783524,14.344384499828804,15.423993714128237,16.880454410429827,18.224827909299176
162.0,11.135934601884234,11.923935525326565,12.98145631061743,14.05947842325437,14.501992736444608,15.468588714181205,17.16859206998889,18.376971290005848
163.0,11.371014381860414,12.054541738672256,13.218918059554117,14.463825127543288,14.719275369384366,15.537846701095512,16.987300114939497,18.220546934347933
164.0,11.045028470923762,12.223097068933034,13.32702535681221,14.603535680935199,14.868845622641977,15.492921817338972,16.792089430078256,18.010710409436424
165.0,11.200606912695187,12.370552980710773,13.274994081309465,14.811012556989457,14.646750193977276,15.601057077761775,16.903514785305163,18.10765809734225
166.0,11.098014715307842,11.928593389288837,13.063430102982705,14.227077242612973,14.387815604562011,15.555026115459631,17.233171628493086,18.186957361972716
167.0,11.303498093584828,11.735636221283192,13.273796129813295,14.252626209282973,14.134876718557141,15.635305491196084,17.15964863061616,18.40793208925938
168.0,11.129381947447532,11.246203060628208,13.323682247273704,14.536302154803128,14.040238689038576,15.55009016443611,17.281276712517826,18.092696514742403
169.0,11.071317245968823,11.479776792609014,13.628380748706979,14.710664745827504,14.00456429963739,15.622153784196948,17.314755286159848,18.492000292155698
170.0,11.057030302998117,11.42737626618375,13.721494975784985,14.665912309127076,14.24908910911618,15.71066429011198,17.19777752206016,18.349727599028387
171.0,10.90517159424125,11.44429642831719,13.609752788899696,14.333462013470621,14.062134659249024,15.556541213189988,17.126350323611153,18.269782653713317
172.0,10.821200825810967,11.571753220629727,13.3437069792293,14.110399196443606,14.257059515647951,15.55057441450861,17.00137202439005,18.153373690877135
173.0,10.806999956161171,11.65074721043107,13.319497275608583,14.369767297779964,14.376483936007128,15.705998000227334,16.957476013830465,18.052523207798973
174.0,10.895734998566983,11.70872642662582,13.162586653481005,14.446353406873923,14.318539636020638,15.586479595739291,17.183324048207233,18.185378265001948
175.0,11.132398516181137,11.810467041051098,13.302187555720897,14.574216727394946,14.323934318534969,15.880084980038308,17.184842322687953,18.177150952255378
176.0,11.308322823892725,11.82839528111421,13.470612541454464,14.196469450378201,14.163710295831136,15.471157978791185,17.086299420878806,18.234966104472747
177.0,11.40027626042887,11.972009508858589,13.225506588891141,14.074297568408085,14.189293749779367,15.74639026135216,17.349936954643866,18.2958307028887
178.0,11.0515600550757,11.872836901837927,13.225390324627575,14.013951663471731,14.622897218281718,15.529896356389926,17.65278356479838,18.480543424607827
179.0,11.218210691932246,11.93768109927759,13.190907669887658,14.03479697473503,14.551661662457299,15.62284216884324,17.412090398863548,18.37084721070208
180.0,11.37142511890909,12.008395720399188,13.4802452141472,14.38025309440558,14.503283013866904,15.586994263953688,17.109513823387978,18.06518679674641
181.0,11.208265351719762,11.832073341726378,13.260684958710392,14.339367728464502,14.224798336388222,15.791235144317728,17.00827516393598,18.065635971349828
182.0,11.210371258031975,11.417045826021376,13.384090504485542,14.191025004298863,14.283841034123059,15.941073975784512,17.255727384105796,18.277949746165493
183.0,11.227913417616065,11.123064738273051,13.533630212105116,14.273351980697418,14.475553292018125,15.751534820359694,17.544270524103137,18.329584241989398
184.0,11.520025477240521,11.38310929757916,13.692424040375856,14.36811394945155,14.314909835373664,15.542921662945796,17.662984323273104,18.420094536705644
185.0,11.474644983932459,11.521555507759933,13.348995746146889,14.285457889484544,14.323971101437522,15.77310971768519,17.75283418910558,18.495675962901345
186.0,11.16618189625723,11.703403225974366,13.479849790859616,14.226767668335489,14.36216305573498,15.666725605095165,17.555418859594248,18.536426381938092
187.0,10.824192674176768,11.994752707216614,13.441581061493249,14.591830657076585,14.487126166152342,15.59583531194921,17.29758599222378,18.21368899904697
188.0,10.829652762327502,12.114251181642468,13.617586541451828,14.538491594153905,14.44082645478875,15.78189086600307,17.207254628997703,18.031445505129103
189.0,11.358445690026521,12.171124944104568,13.682820126779095,14.39588298046331,14.537828863810605,15.713322839670404,17.631930232810358,18.22631015025393
190.0,11.46017998746557,11.783884199730323,13.905662108071098,14.49314292142306,14.617529368178028,16.112700587416462,17.52565747908866,18.466087255419183
191.0,11.167509882453905,11.64878570052844,13.76078671222918,14.21081109729469,14.74944359355819,16.20115784084853,17.59947547818306,18.51117218427314
192.0,11.15794005980193,11.573064822241335,13.509610221791316,14.329190286893786,14.537234012801106,16.190424159173443,17.49728128764264,18.6410943112112
193.0,11.075128169736438,11.641410086612055,13.46605988583795,14.038282745911463,14.617632235022201,15.756420141309,17.738296756401773,18.575076543423776
194.0,11.096425647402711,11.61778160205295,13.302780798489497,14.177395627877768,14.382136991336665,15.809446979820269,17.764825906565687,18.584520087067716
195.0,10.832947953204915,11.603515770100183,13.490704801118827,14.447572510720361,14.465151227099552,15.842550902590702,17.824670246368026,18.503530269223617
196.0,11.022655159583115,11.60527627835372,13.144721030284728,14.565842675609254,14.238909242038488,15.976116276687774,17.45849691683388,18.4529057655631
197.0,11.104623978753766,11.849456910780463,13.014738699453803,14.428852772546715,14.079965012817132,15.947233728291977,17.584840657080818,18.558211943578907
198.0,11.01054141324281,11.583562892909377,13.018847520641929,14.371983916084934,14.04939952671022,15.726810857131543,17.26087042490979,18.473729481468776
199.0,11.200970047847902,11.57456934304912,13.207845722766603,14.422490680175915,14.360618421081613,15.609238194103652,17.347791073454623,18.414670042886947
200.0,11.355201057044585,11.579452566458256,13.195923908854796,14.43044874088999,14.24086691220488,15.791507801416122,17.352935310950137,18.245925386957268
201.0,11.445573983335155,11.687590127300691,13.172705227671411,14.385265344968747,14.300530607532261,15.713272879348445,17.822901604045224,18.161960172434657
202.0,11.382440851074263,11.79549350527461,13.646761078466893,14.270128538231724,14.29096878979698,15.803366515864031,17.56256465082396,18.199947931052996
203.0,10.903896535633374,11.897923577045017,13.873103018966047,14.26017227488946,14.58113057114629,15.883582051782767,17.490936663823323,18.192896113667636
