time_s,axis_1,axis_2,axis_3,axis_4,axis_5,axis_6,axis_7,axis_8
107.0,11.23560527020782,12.40883500159852,13.918402127235977,15.568804927613382,16.029508098917066,16.277734347327343,17.257757231447425,19.278127069593634
108.0,11.068801740039554,12.38483993677716,14.193241357790944,15.438478107976103,15.916833474156267,16.270753605142335,17.69761043667407,18.854340786045196
109.0,11.235823209800968,12.552130920699348,14.007297162266289,15.12215290845513,15.657750240726761,16.572898754895707,17.811286863635768,19.162513779647007
110.0,11.10297961402997,12.630803498095522,13.919756143039432,14.899766179792024,15.858875406987915,16.705727781217718,17.712050795558252,19.356468684161268
111.0,11.229035776795065,12.841570910943803,13.777894537498048,14.961544881508956,15.910686959811922,16.45753749084179,17.285532472913616,19.378333244726754
112.0,11.139381425085393,12.71754091751853,13.797432034696516,15.00823039243438,15.910045703078884,16.03072524381304,17.12150672476843,19.267357584112474
113.0,10.822385877750078,12.83050748537127,13.650651246130652,14.981501523547795,15.880876299246522,16.05778423409921,17.3011302535854,19.114614063375445
114.0,10.864510810694291,12.614401990347732,13.638854699388082,15.286813752935027,15.746579722588656,16.2301728235167,17.03718565562255,18.86551660232029
115.0,11.251189407046814,12.583102628006362,13.69929124196025,15.210463950678934,16.075331898767352,16.292530124509813,17.042280490479087,18.93551420462618
116.0,11.20040036628797,12.549343921050287,13.902708161961998,14.973655635773119,15.709653723097919,16.2374274871939,16.91183966930742,19.015413175273295
117.0,11.408412406957643,12.801289626811009,14.118788233604754,14.61859557197429,15.709821995556304,16.658591189918777,17.16279684257602,18.897777431632143
118.0,11.372592031642036,12.667459970852564,13.696759894104572,14.930174258112247,15.649461134184575,16.64890062954551,17.300886070988373,18.894989510130486
119.0,11.241457096595488,12.799167111008147,13.537508773358981,15.194802382482008,15.87023408995119,16.614194231552567,17.38244569594792,18.906499489309915
120.0,11.177288788145376,12.816508966719855,13.585997274663933,15.405819061327316,16.14336998985761,16.241443998820355,17.244499851698993,19.127224258426608
121.0,11.263261485892697,12.480851946119133,13.769074889439384,15.577741863472559,16.109159335703424,15.990716419527304,17.471408262572734,19.132263515220718
122.0,11.617255815496684,12.371985610226162,13.821533153556663,15.185615872499703,15.885137688656801,16.31912768507707,17.399098338998627,19.129639530192858
123.0,11.48143243107877,12.433385329749854,13.78139148737089,15.175775109706688,16.002683411805293,16.167204922497945,17.182624986882498,19.17793883572255
124.0,11.516841444350543,12.666782934263063,13.905505942943932,14.71190463484732,16.02536496731085,16.255624250505733,17.22277064867257,19.134485216027624
125.0,11.527482715396337,12.88256014810672,14.085473815836181,14.960058473861055,16.103339254752665,15.997098167836405,17.303647118890904,19.06059487355945
126.0,11.445378798660924,12.824481268194683,13.676871994689344,15.083283602554564,16.197138471066012,16.164066877375745,17.52315584168783,19.083104697400056
127.0,11.250692286641058,12.937241480489083,13.809515766766747,15.42233446868972,16.320112054222292,16.562952630956733,17.46447955285474,19.16792700184377
128.0,10.904698847732801,12.663712622188585,13.59164175777875,15.192771223639063,16.189109362503853,16.80516239870606,17.251464859706694,19.183311833367164
129.0,11.024704096468543,12.800195292557746,13.769323705399254,15.12823683751486,15.749894558789832,16.722945457732557,17.146679532995478,19.058648142148446
130.0,10.906150850402081,12.962819625587839,13.879797719923763,14.808639477877584,15.656219610332355,16.62884975081254,17.122682554740496,18.88707326076367
131.0,11.044507535449746,12.895855130451725,13.859943554844634,15.139161892805909,15.630583176874099,16.541663888497816,17.216308260589585,19.020386293935797
132.0,11.182922521067066,12.921789922446939,13.806579019556558,15.020544368712049,15.619233041525064,16.379839580241068,17.199820672171175,19.138230299490107
133.0,11.122530462023686,12.535874778232639,13.825802487054444,15.024565116788057,15.595985546624101,16.226358895388593,17.22637679101729,19.28824097518741
134.0,10.829240415418706,12.40512747979963,13.616996636249972,14.871847880383005,15.866781153185668,16.112612460365384,16.929742371518977,19.408794572051455
135.0,11.027334895322868,12.463109210116217,13.719001926029293,14.9450330282373,15.95581532117632,16.00925165300241,17.10982774448481,19.11202685241237
136.0,11.271390598325207,12.61248863808256,13.845419332010001,14.748453062052194,15.88915766742613,16.260417159997072,17.240605214754186,19.193467345125498
137.0,11.726454613029988,12.777497433921052,13.933743118853615,14.641772399456064,15.7880292206038,16.228159127275866,17.251747648919295,19.174493418416088
138.0,12.055310966812177,13.037404698842918,13.851632679185355,15.121126367674611,16.228611198002103,16.36957252668729,17.050540001277763,19.12468185592291
139.0,12.070350403348115,12.784471324283889,13.727891017328183,15.380176113956024,16.208316774886367,16.289984781270835,17.081821474958513,19.083955544151276
140.0,11.620140624414805,12.624018362822202,14.377304716304518,15.501656568265373,16.309420737342066,16.644080075390075,17.325355271865376,19.273383316449006
141.0,10.909144512726193,12.870118550465682,14.469643543463132,15.525516715545473,16.19060401981191,16.52571249882402,17.137118374255788,19.183214096648214
142.0,10.97495252255075,12.872886491276741,14.315156971083821,15.4612126463364,16.24017316726908,16.45225241320352,17.253111301064152,19.123627419097076
143.0,11.002438565447424,12.843534137129833,13.90536066100816,15.409519179990188,15.86005923152639,16.42633240529407,17.09339027096671,18.98728855646377
144.0,11.198719715262236,12.51983309670485,13.734968823961927,15.209623539413174,15.801106064973537,16.18378818805588,17.368309052234878,19.19320875474933
145.0,11.117531404936763,12.19088011017003,13.891106974512981,14.963953834440478,15.753439906381917,16.266009673132636,17.252824739181836,19.374746334318868
146.0,11.094215610468932,12.540711458307209,13.854935968099994,14.87237592291483,15.762027073335963,16.57626417495436,17.33045463280064,19.06943684339198
147.0,11.38601086157055,12.566801287509616,14.174282104360152,14.642366658289038,15.847875880876622,16.716605005599195,17.169488194573283,18.839631549591804
148.0,11.323964243895382,12.674695128529047,13.839116707513623,14.940296786250787,15.860516196845394,16.775353910305316,17.083624315575925,18.743627937286806
149.0,11.435141897084215,12.592852032287206,13.544842827240528,14.799305267169311,16.049048654943597,16.286329770747226,17.2051550961769,18.86083022101367
150.0,11.140886463321609,12.661679731374731,13.70812402912713,14.987876388042245,15.988630112675223,16.37354263044326,16.998095828645845,19.01301884460788
151.0,11.014590380710635,12.65470586360268,14.006176726561453,14.544793140948553,15.63717034763419,16.591764352695353,17.16479038164296,19.16302017224094
152.0,10.859158182733498,12.410305415140163,13.949766663882054,14.696161131724462,15.795425339391022,16.711266707934733,17.10058894937929,18.714894079296563
153.0,11.046904872201592,12.364203522206783,13.533552059185805,14.925190578360379,15.841407467459533,16.632592980141087,17.05198782624428,18.88926344790524
154.0,11.348586517167092,12.554073762735891,13.488661473296855,15.476406424158283,15.956049971188714,16.641615321070297,17.323997779595445,19.347124654210877
155.0,11.532043953024488,12.83049882290027,13.594377367646015,15.39952781164195,15.589150799575597,16.752383639043376,17.29927225304647,19.66242747633639
156.0,11.639058052685003,12.680654854248955,13.924227058117982,15.065645465383845,15.528514890428612,16.633277034578956,17.37221740632541,19.74851817067246
157.0,11.565705674393989,12.470476621267963,14.113640558527395,14.505456429988566,15.727320835218073,16.550207902822198,17.169852005408337,19.51763122228445
158.0,11.168813305982091,12.52625423415598,14.252261870445393,14.780202911696156,15.688553058931697,16.532144687134384,17.162452685882055,19.441878034078606
159.0,10.957988893121872,12.426527509443654,13.89271698241369,15.034617049463275,15.705059184445727,16.430832676171747,17.19927085460838,19.527887502771108
160.0,10.932333363479163,12.304969242627724,13.538912616203273,15.163556050571433,15.971173162602964,16.449767494155065,17.406287570795463,19.679310211849106
161.0,11.262248840279394,12.600670388128966,13.420627684042701,14.85644789882994,15.907338808579919,16.167322173764475,17.251600643954777,19.60731633661923
162.0,11.357369375328402,12.741777287235395,13.499866105762047,14.962826360350672,16.001771142303436,16.073965752676784,17.433395748180452,19.721258674677347
163.0,11.635548414871378,13.013278424394152,13.560148855802018,15.125352985297896,15.934394780792998,16.248454082207672,17.08189795466583,19.592532602161977
164.0,11.20379403651451,13.02217166099087,13.612453316936705,15.05238224800151,16.45693737171342,16.150640504711653,17.07058401959479,19.36605836310999
165.0,11.275414701217377,13.21519542882879,13.695236267402208,15.237148722278464,16.303351798703787,16.24472715473796,17.268537524500722,19.64359508994104
166.0,11.336514556555723,12.898420469682648,13.610882847550847,14.99576339109329,15.83568553522576,15.960365650662473,17.46349620484775,19.618066886976333
167.0,11.549943349257713,12.683079474901614,13.51997121061933,14.863897201559174,15.413899162235031,16.255670399253297,17.330194172746864,19.649834237134016
168.0,11.389139643490894,12.111510132908036,13.795139425734416,15.152421422194408,15.479661281056842,16.375221734945484,17.41610244972434,19.435088167847884
169.0,11.293570566011605,12.303843431319045,14.005265505505953,15.325433168451926,15.483416312701134,16.35501416559264,17.668979662729324,19.717970314936508
170.0,11.222134628679846,12.386182458041285,14.064208501223732,15.248643758490514,15.49937680526806,16.323556490612663,17.39007560285888,19.744236681337405
171.0,11.325862390764646,12.230218345547206,14.082772081280238,14.906837180757215,15.586958166322901,16.219615246076664,17.46862407160789,19.661525435381684
172.0,11.1569402597722,12.262777296084545,13.840495240184381,14.54423871049739,15.63942376709702,16.3173004219755,17.2816404861464,19.624851475264364
173.0,11.039143784137877,12.438160992228696,13.51323216811956,14.938916802983341,15.809386511032546,16.438820791671773,17.426961781841204,19.43905179769865
174.0,11.01409350471449,12.668514614486067,13.496618718839851,15.015725266940398,15.800315086939479,16.303575311659632,17.314428287905947,19.60674406908164
175.0,11.251616097916932,12.722295513835709,13.604134091403548,15.111604359108288,15.687907592662256,16.23268549992327,17.448771284130014,19.50869949410628
176.0,11.650322108474025,12.750517332014637,13.672626816067128,14.886418851043791,15.548053654341864,16.150162521350598,17.29452151352714,19.575276094677108
177.0,11.521532971863312,12.78763826035903,13.707420796539326,14.675307989756543,15.65255612911545,16.442100407219993,17.50219619768134,19.691158750648697
178.0,11.352210303777333,12.744719590329883,13.423749008434239,14.69636755412737,16.009952176087065,16.27081025382838,17.673047553949985,19.864914890272328
179.0,11.433210234864916,12.983232338513861,13.653068345985554,14.526473564098769,16.07937325378337,16.288743974758848,17.503237532533053,19.728933795913186
180.0,11.695409721830249,12.852698731682025,13.736366247355267,14.77124479283444,16.02419474018183,16.259983616250043,17.16388136575038,19.429220443999338
181.0,11.45213597358291,12.781726141471736,13.707173333089422,14.948142959438503,15.717894871988198,16.546819612076057,17.273461013516854,19.38839237748049
182.0,11.572946498370168,12.306750006111018,13.881050752606964,14.751458158821489,15.937505528490522,16.700451089624067,17.487733927583193,19.76309158924429
183.0,11.46199762816792,12.079028657183763,13.979681217555054,14.812113396084115,16.00257509694249,16.457704411856145,17.78648555743489,19.663719333094843
184.0,11.69205996226779,12.252851592903909,14.099603662867354,14.795829728595383,15.570688823258886,16.2289814107488,17.98176426783479,19.982147511003994
185.0,11.725456335124655,12.413201865949384,13.79684255084206,14.877425587214317,15.936199127552872,16.429955494668448,17.882487595239734,19.911817773669814
186.0,11.40513211015765,12.554904134373341,13.850649006962032,14.687516685456297,15.876849971880757,16.449566612723757,17.65540251306845,20.030950960492586
187.0,11.013572898925046,12.943715158018579,13.658822129065948,15.154167451681191,16.067920712368135,16.500820661121328,17.602025355473092,19.785005814684798
188.0,11.128227792494345,12.941553211647609,13.960005971140422,15.174516555824022,15.801184617965358,16.361103337775532,17.44072771519754,19.49888758597341
189.0,11.58635879404755,13.09705200557476,14.017143275604015,15.094588196875133,16.056036386907085,16.446760398844937,17.813439602595796,19.523348900124244
190.0,11.810511812118312,12.664179419820927,14.310104923671547,15.009871147546962,16.21856943337001,16.865436536276103,17.80438206194299,19.821336640949852
191.0,11.41512202591291,12.449712459296084,14.258625633500186,14.805233420142386,16.312236767417104,16.831053811872273,17.870342212219917,20.0245770705637
192.0,11.433901429605418,12.40895518662799,13.797280094964222,14.895199055263047,16.003668373998245,16.955869540812092,17.80510855035964,20.105221111674396
193.0,11.317654819335592,12.600319228885713,13.887060489153635,14.613740118066797,15.981265965462265,16.650234227676084,17.925309083203626,20.00499047197782
194.0,11.283529606776897,12.378619428949134,13.565062018085689,14.646755803688768,15.978382528463433,16.538185537888268,18.18356932444983,19.96106086510745
195.0,11.2727082817031,12.40611380668999,13.793518836500436,14.963702537980643,15.968103502680075,16.893575126828793,18.005825153218304,20.13528428831915
196.0,11.245723468043163,12.388761778209684,13.516068091821822,15.13426666288329,15.769370992341717,16.612323368810994,17.729000369823314,19.950636944696704
197.0,11.339960202163132,12.624636517418013,13.377632003239425,14.956067149334602,15.81998387470349,16.657577035302634,17.761036817011533,19.89358955869795
198.0,11.472326033658193,12.394049940645512,13.446984094315964,14.979758565353897,15.564916629970453,16.318072750975762,17.547535497554314,20.058573565180325
199.0,11.349999300172827,12.37366896164955,13.519023248930313,14.965256867875322,15.725291687369037,16.35705417229707,17.554961724514683,19.898986285227032
200.0,11.55938238622096,12.348184893008046,13.39701548041311,15.059630800687641,15.775044713247764,16.559998891993974,17.581048463017996,19.76500549002868
201.0,11.583143805431614,12.569363517608485,13.588811697868328,15.135380801430795,15.935631028899827,16.548299524639766,18.150592972965498,19.696022832402527
202.0,11.63136886132411,12.659937164703289,13.8238793852321,14.782010252346389,15.78720144623594,16.53934120386302,17.71812447344905,19.59779896443395
203.0,11.202210358762514,12.859631589949293,14.23683626182764,14.869564766673852,16.199629682605025,16.54851704987597,17.77405255144408,19.44500454300233
