time_s,axis_1,axis_2,axis_3,axis_4,axis_5,axis_6,axis_7,axis_8
13.0,-0.44611481280550824,-0.4397084527288831,-0.621611969041064,-1.0318345924578962,-1.3118980487262701,-1.558217837761323,-1.8035535227404937,-1.3660854153116357
14.0,-0.674736177947676,-0.6136082198130345,-0.8215060137091178,-1.1559037432635622,-1.2126595888895937,-1.6575005498327726,-1.7065299352542243,-1.2085611747888068
15.0,-0.9442498454930027,-0.876439570696574,-0.7937832775144047,-1.0989258048184039,-0.982133588632286,-1.6307841352739565,-1.6924482221301793,-1.1325717860180895
16.0,-1.0924670464670359,-1.3223116858835076,-0.6538207015381965,-1.1597400644622773,-0.8640393368090491,-1.4710790167682037,-1.627326886797608,-1.1856994375038066
17.0,-0.8810725421330265,-1.1208318990720219,-0.6213325816839401,-0.9248594343222745,-0.9853334683493379,-1.5545595517879809,-1.6599858273085222,-1.2535034827770508
18.0,-0.8820474985356588,-0.9084708979309507,-0.9535478680110386,-1.0809161845059048,-1.026018601413105,-1.566127223780928,-1.719055269339048,-1.3254708929652546
19.0,-0.5812084769619765,-0.7972064563832311,-1.0788779429667905,-0.9179328907590578,-1.0012969714753452,-1.660310917031362,-1.6078096172622771,-1.290954276076671
20.0,-0.8250033711849081,-1.0087152885968325,-0.8588998848066964,-1.0750553699761853,-1.1326443793743282,-1.478677889238421,-1.6209332855394338,-1.1912114768633755
21.0,-0.703465445609035,-1.1432886139460945,-0.9703393284640948,-1.129375852005751,-1.0658431890561626,-1.5957625864832916,-1.5871162776935928,-1.2311555710694593
22.0,-0.7250322676843828,-0.9954459351356704,-1.2542224157985669,-1.0706239343063928,-1.2083217001634758,-1.4888600955358497,-1.5250513633224911,-1.256912265642328
23.0,-0.5801563253946043,-1.1406303090054952,-1.4646657182621161,-1.0984056875690782,-1.3407786239142383,-1.487132799394291,-1.5136618426921944,-1.2138417359351223
24.0,-1.338322092298922,-1.4765534139701464,-1.2962100179536475,-0.9539756039775588,-1.3093886994553003,-1.5108461946076297,-1.354186434203874,-1.252847464203113
25.0,-1.024253526379802,-1.2376615602315952,-1.4665298800286986,-1.1009850981881513,-1.0014408106878099,-1.498064734624123,-1.5575653627221353,-1.1454534602284019
26.0,-0.6882583704008611,-1.5222422144914518,-1.2534184501131815,-1.060424903333482,-0.9324978559294346,-1.6333982755912737,-1.3346548199701664,-1.0857193846580444
27.0,-0.5239787773734923,-1.0741050602919155,-1.0439117108244855,-0.8978431706880825,-1.0145404767895982,-1.6804693915752118,-1.500246884941007,-1.121439551108183
28.0,-0.6739332447290544,-1.2537441644252636,-0.9026332727472817,-1.0823841529313936,-1.0265493691093617,-1.545489635099692,-1.5264475733117333,-1.2237053516481786
29.0,0.16111101501083186,-0.6962178241916489,-1.2037669478503725,-0.9659013608840856,-1.1193559837013394,-1.4476656863402972,-1.6081445744904306,-1.3087017618551768
30.0,-0.1439205936749326,-1.0663256275781885,-1.1472846809092487,-0.8666702704097089,-1.0704528875008739,-1.4265366998565594,-1.5115627083964331,-1.1848636375338466
31.0,-0.4152633044046486,-0.6885058596880631,-1.0851412036671562,-0.5351313278394156,-1.0836773202719598,-1.3554261504980383,-1.4055462329882458,-1.235094770629913
32.0,-1.3370010605319025,-0.9546626524570743,-0.9191527817154515,-0.558040562800361,-1.077939298327191,-1.2587646193774347,-1.4163368509902556,-1.3623837160593657
33.0,-0.9456258487010778,-0.8222666800511329,-0.7692775705630673,-0.8252215792526852,-1.0064175668923259,-1.340671435668788,-1.5720880379001536,-1.3189844268387658
34.0,-0.4330108121630556,-0.7304473076599509,-0.9405694440742903,-1.0556306942365439,-1.071851791065125,-1.3989732434845996,-1.5276479080833538,-1.2940276506963024
35.0,-0.34884246525946727,-0.782414423527087,-0.6618838611465894,-1.1008133057028355,-1.1298905999034257,-1.7181815669001768,-1.572574134406231,-1.2818889344396016
36.0,-0.643320880269592,-0.6870209733544742,-0.7463349819057032,-0.9713468584168983,-1.2903218178519813,-1.6487665488156331,-1.463649939698924,-1.302253644393163
37.0,-1.34880036007465,-0.9506200945213833,-0.8619624533822783,-1.0061207695751286,-1.2001709700014829,-1.659250042183399,-1.5614951090603977,-1.251884982407992
38.0,-1.010891107679883,-0.8856375901219578,-1.0491932212908606,-0.8860301934809781,-0.9924373391089224,-1.595422635457456,-1.5207850066971451,-1.1995346442542565
39.0,-0.4279947237050877,-0.860583823357476,-0.9285816801004602,-0.6906419695182231,-1.0180001636504226,-1.4229722342784792,-1.6717628978092043,-1.2855995191089318
40.0,-0.038860073596874135,-0.46277012745923096,-1.0564465890356236,-0.606219297925717,-1.0215095995127013,-1.2352778208548516,-1.5700421129660866,-1.3803934368855928
41.0,-0.38174022918288625,-0.22284287618427953,-0.9488387987288924,-0.8612247682763403,-1.0458312897310662,-1.2566160316778123,-1.5218928750850356,-1.2470221344854209
42.0,-0.6653269198317834,-0.5111515002273647,-1.208653073148845,-1.122873905897118,-1.1329494734012113,-1.165267561064494,-1.4814313604523621,-1.3056007939394545
43.0,-0.814596897907415,-0.8475851479246125,-1.2803246655523461,-1.114856804292038,-1.1769814603777868,-1.3226123043919513,-1.5691895450072089,-1.2682826024426281
44.0,-0.6379123938968169,-1.4453729291130992,-1.2266344829781912,-0.952760431919703,-1.2169597815328763,-1.415687551412871,-1.5963814292131477,-1.2730685386627705
45.0,-0.6520575399570464,-1.1060572516897715,-1.144199618521569,-0.8440113478388214,-1.1499317393580162,-1.4315976802149828,-1.6086508182218082,-1.2136524589313182
46.0,-0.5545648117890227,-0.6208336034037251,-1.143813861200927,-0.8833317851546638,-1.1862909402556308,-1.5216746483023174,-1.5355688805990755,-1.1994610867984252
47.0,-0.2597977305421559,-0.5650208416127779,-1.1453232946559762,-0.828958243495529,-1.2064908153015734,-1.5674028011621026,-1.4648852894129571,-1.3363102099399387
48.0,-0.4678616188987385,-1.0327352543554886,-1.1502647190443416,-0.9364304447735684,-1.0591962173870353,-1.5599284827529898,-1.4894938897499406,-1.2476622437429603
49.0,-0.23238562234902607,-0.876238862489898,-0.7720474326126193,-0.7593798952370989,-0.8818485933811663,-1.45631895567218,-1.5321244031098502,-1.247500254630507
50.0,-0.25612952383463333,-1.1393750473055548,-0.7485421141656089,-1.021605343322795,-0.9079543351205209,-1.3918295575662414,-1.5824385633922584,-1.1753271364533773
51.0,-0.9519082788433317,-0.6685319443971137,-0.697893700015942,-1.0803127802275136,-0.8962252170275893,-1.5727641777347683,-1.4337415721129274,-1.2943874657578078
52.0,-0.9027949163542273,-0.1605638928714318,-1.0025524749099644,-0.7876005105797982,-0.8725987347690595,-1.5870817681903335,-1.1833255623506922,-1.3188518216958847
53.0,-1.3834337126518146,-0.16509554715869315,-0.7663070568886959,-0.7420470660735471,-1.072927408184533,-1.4491033736843577,-1.3237282107039534,-1.1875309584375748
54.0,-0.9933299542422273,0.05057422311683789,-0.7875021990485055,-0.5967035883859317,-1.066490738002187,-1.3325496481463965,-1.4960464595348666,-1.1953406361867769
55.0,-0.9607595147992621,-0.5747779865030751,-0.6381526471140997,-0.7776001432611741,-1.2080364220802535,-1.4059036348584457,-1.518801020914297,-1.1011932901786534
56.0,-0.35954656879733143,-1.0625742348114504,-0.6266468285004494,-0.9272125303401983,-0.9834904815764925,-1.6180084643281347,-1.4001773310634047,-1.1062256760245965
57.0,-0.6633329463268082,-1.2910277801984018,-0.6289685518317509,-1.0707134724520997,-0.8598132852013626,-1.5757591806900868,-1.4959504109681578,-1.0434689924227014
58.0,-0.10813915290567547,-1.4908257032193672,-0.6988893661917467,-0.8678750666095796,-0.6322703675427295,-1.555144474414512,-1.6556472055055158,-1.0903716447169907
59.0,-1.3286174720811648,-1.4596279992543613,-0.6573781153305114,-0.8272725193813493,-0.7984078236480167,-1.4227350370853382,-1.5190950233189975,-1.1637585350515125
60.0,-0.7334407779114144,-0.92466976023157,-0.622356546422985,-0.886046377047144,-1.0197362428569976,-1.4546209765544136,-1.6071568715102231,-1.1960589451340897
61.0,-1.1368808604649452,-0.6567573130472938,-0.7971360199418926,-0.9965760588951527,-1.1290758619992325,-1.5107286808413738,-1.5497558028688514,-1.1346502794835256
62.0,-0.5630100087086071,-0.2821204270600909,-0.8578911914609629,-0.8528370594293585,-0.9959756505699807,-1.5251553380297334,-1.4664393039595742,-1.2006267173909857
63.0,-0.5613603231152704,-0.6901975799817935,-1.0963899360757137,-0.4849037898860635,-0.8012562431428792,-1.541880286519017,-1.4604053975130211,-1.224744112133305
64.0,-0.153519639472721,-0.7469413031822324,-0.8113532685363266,-0.6293561682581222,-1.046434639857668,-1.4501142483995215,-1.5454248149024634,-1.2160397320226497
65.0,-0.15973600611218525,-0.6386066345778711,-0.9484437966090149,-0.47480197273218183,-1.1072621776741711,-1.45019083474165,-1.617369353679283,-1.1159548628791973
66.0,-0.728746617293838,-0.7643977864667612,-0.8706167092902845,-0.6646971664813517,-1.1212261188800545,-1.4698084349419636,-1.5579789546187355,-1.1737275052991447
67.0,-0.5472409257723525,-0.43211783898129924,-0.7732134196613769,-0.7396836487580561,-1.0681884261824701,-1.4997635480334894,-1.7018795960419966,-1.2805132802983497
68.0,-0.5971021955601467,-0.5536801527403167,-1.094344537955857,-1.0130740863773444,-0.9012515896101922,-1.303316076882214,-1.4654706810001967,-1.4232230739172567
69.0,-0.6711668454768642,-0.8032646754527893,-0.8581864602883639,-1.1734305417363096,-0.7001637839843332,-1.1767348713098666,-1.4940385438913915,-1.1764246768748945
70.0,-1.3349217305022918,-1.0278893049130473,-1.0401591810564772,-1.2245009418967796,-0.7043638664370344,-1.1821875730433173,-1.5219203150587863,-1.1598980753446797
71.0,-1.689334843177524,-1.5393569764310653,-0.9665057414357083,-1.1121521099174092,-0.8761631100237127,-1.236346318692112,-1.7303052989991659,-1.097286857549424
72.0,-1.0628079798566077,-1.4292725678617593,-0.7386056339747025,-0.7531289954668179,-1.133685950419289,-1.5010717628434795,-1.583370584309132,-1.2217090022377546
73.0,-0.49350798779346694,-1.1979449050230535,-0.654158899615542,-0.7445282072280756,-0.8711501045914257,-1.6213533940834999,-1.4478259158984448,-1.291503070915896
74.0,-0.20666956037062947,-0.9353519119719835,-0.8795326183255765,-0.9370507255630035,-0.9255863257881565,-1.7141354187682278,-1.3109920664889938,-1.3240625629682223
75.0,-0.5428326908388267,-0.8600910488561777,-1.3407434691561848,-0.7991108265169193,-0.9106409981858751,-1.4929353149151399,-1.2494631599427393,-1.3912330602522096
76.0,-0.2007468939378758,-1.0341625064920046,-1.2090373998173334,-0.9247226416668104,-0.976630063080295,-1.2235034770936197,-1.266221735375348,-1.392770949104689
77.0,-0.37028342121989577,-0.9616197386134704,-1.1003650253451316,-0.4604599152912676,-0.8671106957327204,-1.1997031107715443,-1.4904232481000634,-1.4081692940762707
78.0,-0.3834959489572678,-1.0836170763347286,-1.0106818630751513,-0.8810298980300707,-0.6478511874955677,-1.2893135648883312,-1.4196426698732012,-1.3707527271111155
79.0,-0.3696113096625572,-1.1814639653092862,-0.7605975825284169,-0.9031419324020746,-0.8271971375477394,-1.4718697917348995,-1.5593133872230671,-1.2819594353590942
80.0,-0.6600177142850384,-0.7694338903255624,-0.4791361758850818,-1.2367893717620615,-1.0058122720550238,-1.4765006651441075,-1.4724166544164454,-1.3218096058246276
81.0,-0.6671950785146287,-0.7516423854174088,-0.6047646138652554,-1.1119003478684457,-0.9808653244648643,-1.374253101012771,-1.6367925603341227,-1.206845577358084
82.0,-1.3089373748737225,-0.9579302944787456,-0.6798613318791061,-1.0506802996231432,-1.1389861049857115,-1.2334770201005685,-1.7175413262518835,-1.2174511946999986
83.0,-1.0880705593375333,-0.7315514462669895,-0.7061765940113954,-1.019771325513758,-0.9880770447369163,-1.310376121096196,-1.593099370972461,-1.1719666862533837
84.0,-0.9314769695822599,-0.1385916371318581,-0.7481307495202356,-1.35201917384029,-1.1134482733116675,-1.5626286656031805,-1.5783135258783771,-1.21308605634759
85.0,-1.0003587437009496,-0.4545524827681586,-0.6941850935853722,-1.023483153575813,-0.9387078413543698,-1.4281109605650428,-1.5522512663691521,-1.2403333248415083
86.0,-0.6245556550355733,-0.6084636499757773,-1.2180627541172464,-0.7614412609450009,-0.8874795605475362,-1.4791367974029983,-1.526955345458367,-1.3120021265813344
87.0,-0.8153501424251385,-0.9172578698056998,-1.3400510367027991,-0.4851851873700817,-0.823808147559346,-1.4925726295705202,-1.6106536295793779,-1.213306168372486
88.0,-0.5974554734507245,-0.872348345903321,-0.9304578975624909,-0.5602176046370774,-0.9390829431405432,-1.5621319697435052,-1.718821369835744,-1.0717598133463657
89.0,0.014274052129291052,-0.6983787432256442,-0.43730369625808,-0.6199638430983593,-0.9062256762525616,-1.680742817995078,-1.710189838284313,-0.9778873662219675
90.0,-0.2517150592979387,-0.2897686391231657,-0.4529091140577563,-1.0565404248901773,-0.6557502429422992,-1.5690219006349937,-1.6462502065732356,-1.0755052285025668
91.0,-0.8921160447378288,-0.4751097061751301,-0.6886422046724954,-0.9576532868778839,-0.5670741926487037,-1.5563710920801237,-1.512321969351324,-1.2094257199790812
92.0,-0.8335445887714842,-0.3323615418923073,-0.9054083853246669,-0.9927259162925938,-0.513336939095116,-1.4193559333217596,-1.6206567990288565,-1.380043949830232
93.0,-1.0390935953719884,-0.34427945256608544,-0.9412416653414915,-0.8899157578729135,-1.2017260764790407,-1.3764490331181305,-1.5991834088386976,-1.2555678639352006
94.0,-1.4795972144567415,-0.4042291911396833,-1.06995407049032,-0.6962547333123418,-1.1913304635729034,-1.415136078273379,-1.5060606539273451,-1.3019795728682626
95.0,-1.6009717996721802,-0.46783909721546973,-0.6681362125411566,-0.4451260806856989,-1.2413792878839578,-1.2893854022153384,-1.4938196390137388,-1.3709945430192285
96.0,-1.4571080233096736,-0.3560218453020885,-0.7140971519527037,-0.7094995481246266,-1.1529403885266503,-1.3709255659285395,-1.5716755069044972,-1.3097019685486326
97.0,-1.289522156788461,-1.0122053651681115,-0.3916831103493111,-0.6351882102166804,-1.157884538683777,-1.1962235626554218,-1.5761314910692945,-1.2817880265733719
98.0,-1.0015252841480808,-0.7986988071349191,-0.7109595608330054,-0.8415667886424423,-0.9042948603404963,-1.301899163905136,-1.5918049952020896,-1.281601335383068
99.0,-0.8726468531034162,-0.7540097980628112,-0.7470729180305594,-0.7291071108309279,-0.7474810000086812,-1.3166021434384898,-1.5158285217614706,-1.415196546815418
100.0,-0.7570156996808045,-0.635589052952474,-0.6493050950100335,-0.8885482448687739,-0.6408781953670497,-1.6546346076264775,-1.6801503329849143,-1.3417439867139305
101.0,-0.6133966861234295,-1.2309465153400994,-0.7401257788531742,-1.1115499984374813,-1.0422532722763673,-1.6706062884172213,-1.6748013731671136,-1.2682262662734742
102.0,-0.2144372513722121,-1.0076255764263298,-0.4985469386246721,-0.7676572679253193,-0.9774350738181664,-1.620828294155281,-1.693783665551766,-1.3328891994133691
103.0,-0.7980684568156674,-0.7928569863851195,-0.7785620936195713,-0.5960292696827392,-1.1030710656331233,-1.5017939807336327,-1.6516215660396896,-1.3164000175826247
104.0,-0.6236628865669771,-0.7732853776160963,-0.3909666561402541,-0.5238636512004536,-0.9934813375946688,-1.5631124503341756,-1.544448478947042,-1.3509299207419727
105.0,-0.9743030708464134,-0.5871955684810253,-0.8387313098708253,-0.7957449119327614,-1.0900114755813841,-1.487886752493226,-1.5647966965581988,-1.2933376992775862
106.0,-0.8840147035895847,-0.9389990041411564,-0.6139210068320308,-0.585309947256252,-0.9899619425207372,-1.5840630218690857,-1.6078479997638264,-1.2712259319257277
107.0,-0.5622510759004012,-0.877305071907242,-0.6130957761100074,-0.35649621787400604,-0.9893080219808928,-1.5232106176705231,-1.5626924801046176,-1.162087206924927
108.0,-0.8985210596292122,-0.9122162638420955,-0.32850715754257315,-0.4638398764734164,-1.0654168953843342,-1.5271201381718607,-1.3505701668172336,-1.342994057054157
109.0,-0.5618117174325822,-0.6688192281533646,-0.5210473623311728,-0.7243810629941452,-1.2404210993557387,-1.3579056583881024,-1.2957489074360835,-1.2114404704194286
110.0,-0.8296196813487366,-0.554355963730652,-0.6116937292251948,-0.9075498470179649,-1.104566111156641,-1.2835156024576702,-1.3436062018061463,-1.1286445607713051
111.0,-0.5754949409480122,-0.24770367258915363,-0.7585875997518283,-0.8566658318607329,-1.0695687111378744,-1.4225130045593524,-1.5492976738330837,-1.1193109675548323
112.0,-0.756234925049165,-0.42815890112822325,-0.7383570477787711,-0.8182133202421329,-1.0700018639228739,-1.6615465035424046,-1.6284002487872038,-1.1666845093189444
113.0,-1.3952866731567801,-0.263800206459563,-0.8903445997954537,-0.8402285476872229,-1.0897050621207305,-1.6463922872047103,-1.5417755339943096,-1.2318880099674652
114.0,-1.310364306697039,-0.5782190451295565,-0.9025596061268103,-0.588758191786715,-1.1804190198824522,-1.5498471482119205,-1.669064679632656,-1.338223299249016
115.0,-0.5308340103503519,-0.623757494567934,-0.8399791945644759,-0.6516436909519707,-0.9583551984052743,-1.5149243362558724,-1.6666076595569954,-1.308342563979042
116.0,-0.633222909987845,-0.6728741236243749,-0.6293464543270447,-0.846690811563823,-1.2053616032414147,-1.5457842197116753,-1.7295136663912138,-1.2742351101291693
117.0,-0.21387803484745824,-0.3063102090670422,-0.40560136173384814,-1.1391359612021121,-1.2052479394305993,-1.3099141522339632,-1.608487797994122,-1.3244517232449595
118.0,-0.28609063737684226,-0.5010232819644995,-0.8426003370698829,-0.8825042394680017,-1.2460201822174406,-1.315341289269637,-1.5418932927754896,-1.3256418375003083
119.0,-0.5504540020484288,-0.30939832560809455,-1.0075005820850838,-0.664543338425462,-1.0968936066728943,-1.3347783879168846,-1.5025605878828294,-1.320728431476478
120.0,-0.6798150294598835,-0.28416710169745835,-0.9572920453528367,-0.4907394936313172,-0.9123971801523317,-1.5435347977832727,-1.569085945076454,-1.2265049412963425
121.0,-0.5064971287928526,-0.7725253019237621,-0.7677201076991027,-0.3491353124635749,-0.9355056160721091,-1.6839531924923907,-1.4596577621123201,-1.2243537719239375
122.0,0.20714284834637442,-0.9309184371746599,-0.7134009885273722,-0.6721098055118616,-1.0868266008182121,-1.5000285407133025,-1.4945297332152019,-1.225473904605443
123.0,-0.06667226349286366,-0.8415860094860448,-0.7549666023727347,-0.6802151477932982,-1.0074274230422324,-1.585111922849743,-1.598925535429004,-1.2048557874883816
124.0,0.004711047788023542,-0.5020083242846162,-0.6264494274975954,-1.0622819704644413,-0.992106603112898,-1.5355932375295251,-1.5795650066294589,-1.2234053672433007
125.0,0.026163471713423207,-0.1880671124668417,-0.44009754378177546,-0.8578901112188874,-0.9394369342834585,-1.6803791347220876,-1.5405617579333588,-1.2549478442648814
126.0,-0.13935510404356313,-0.27256794374467497,-0.8631937210979164,-0.7563957589270217,-0.8760779242588855,-1.5868693651695167,-1.4347021267810727,-1.2453387995976706
127.0,-0.5318361874061139,-0.10850948241806317,-0.7258446687779202,-0.4771365817021066,-0.7930123636477167,-1.3634759221820838,-1.4629991812858376,-1.209129661847556
128.0,-1.2293466534891007,-0.5064754201199466,-0.9514473351601578,-0.6662163019950867,-0.8815013850283102,-1.227827873945328,-1.5657270207964837,-1.202562150064584
129.0,-0.9874203405445733,-0.30790239118619844,-0.7674624654762155,-0.7193700360562642,-1.1781799314512815,-1.2738729516425844,-1.6162604843166695,-1.2557788693859953
130.0,-1.2264194677545988,-0.0712950160464081,-0.6530695998083683,-0.9826063365940819,-1.2414550016665973,-1.3265706570644722,-1.6278331964826087,-1.3290211439889392
131.0,-0.9474973119535961,-0.16872381483991464,-0.6736280528402372,-0.7103716164784221,-1.2587717672891352,-1.3753985477260535,-1.5826815389025768,-1.2721121739524273
132.0,-0.6684576242778805,-0.13099045142222457,-0.7288855913927224,-0.8080709161749561,-1.2664384980745764,-1.466027227883202,-1.5906327948086045,-1.221806657518682
133.0,-0.7902058672040386,-0.6924708129271803,-0.7089802087140833,-0.8047592278364657,-1.282141595822811,-1.551983114533594,-1.5778259190267847,-1.1577697599604941
134.0,-1.3814681690281623,-0.8826992646751025,-0.9251930416100694,-0.9305447486719658,-1.099225978559777,-1.6156860859214202,-1.7208799618686925,-1.1063075670414289
135.0,-0.9821167436300166,-0.7983397794698208,-0.8195693122529103,-0.8702658164638202,-1.039085638757742,-1.6735726522364232,-1.6340325194746996,-1.232992444452769
136.0,-0.49010912727602507,-0.5810028429090456,-0.6886674942763349,-1.032178865799228,-1.084111206328203,-1.5329089988882971,-1.570964161236596,-1.1982269421662362
137.0,0.42728374004505537,-0.34092623610077355,-0.5972105926043543,-1.1200463719407054,-1.1524209271107397,-1.5509749060531874,-1.5655906437024056,-1.206326575044491
138.0,1.090246452068587,0.03722120707149183,-0.6822337406752084,-0.7252265731001161,-0.8548188892709707,-1.4717772262777908,-1.6626244521677604,-1.227590247844855
139.0,1.1205654211823022,-0.330779698602243,-0.8103648977013094,-0.5118603020402661,-0.8685272613466752,-1.5163498396353123,-1.647538740659122,-1.2449755882062659
140.0,0.21295852051457692,-0.5642278753755819,-0.13791450880575387,-0.4118029504515682,-0.8002340791376121,-1.3180410101301139,-1.5300928479165072,-1.1641122310290568
141.0,-1.220384350991763,-0.20616879322728884,-0.04230014106013024,-0.3921505449766624,-0.8804917816319643,-1.384332022606198,-1.620871420614214,-1.2026038721368961
142.0,-1.0877177439325147,-0.20214162707297204,-0.202266824607707,-0.4451145785573395,-0.847009070005071,-1.4254728788578694,-1.5649330128290844,-1.228040368229178
143.0,-1.032306859113049,-0.24484731163733797,-0.6265998630279261,-0.4876918916440206,-1.1037664674735843,-1.4399892153205562,-1.6419596071162748,-1.2862410112105216
144.0,-0.6366110426760897,-0.7158103715799196,-0.8030360196211415,-0.6523358955208066,-1.143587847836984,-1.5758245698778612,-1.509378084108609,-1.198337329812656
145.0,-0.8002837884781467,-1.1944146569176863,-0.6413591713732645,-0.8546816982665658,-1.1757851383767088,-1.5297769472843221,-1.5650712093197647,-1.120842156007071
146.0,-0.8472876007980207,-0.6854337714493641,-0.6788132740007532,-0.9301098265475707,-1.1699847232079241,-1.3560208761735155,-1.5276336451074282,-1.251173364123742
147.0,-0.25903875353979466,-0.647474839410057,-0.34813895367314696,-1.1195569107732803,-1.1119960142255838,-1.2774238817508996,-1.6052608462570124,-1.3492731692809807
148.0,-0.38412252781608985,-0.4904966182441423,-0.6951936921380872,-0.874166821216789,-1.1034577989008014,-1.2445219293090801,-1.646669308044537,-1.3902554090970076
149.0,-0.15999233350244144,-0.6095727725580954,-0.999906366883586,-0.9902944573535116,-0.9761088681517736,-1.5183968051578816,-1.5880602311744099,-1.3402238323327822
150.0,-0.753200821498161,-0.5094331383804906,-0.830833081424634,-0.8349778918374576,-1.0169200729326746,-1.4695537947836808,-1.687916024639975,-1.2752572074354367
151.0,-1.007809231774387,-0.5195796430109595,-0.5222075433169405,-1.1999233185693987,-1.2543222992165246,-1.347340099682022,-1.6075263997060507,-1.21122430040012
152.0,-1.321155014276588,-0.8751657199297382,-0.5806186434310556,-1.0752491036230822,-1.1474250350041673,-1.2804135615884218,-1.6384879936339964,-1.4025213835819543
153.0,-0.942664366333545,-0.9422408474503188,-1.0115976530102813,-0.8866090462862932,-1.1163652647017002,-1.3244742851582605,-1.661926228356991,-1.3280861919332543
154.0,-0.33448490069817494,-0.6659925247565692,-1.058080645263689,-0.4326002265315112,-1.0389271385796828,-1.319421380195152,-1.5307475081466613,-1.132633361474538
155.0,0.03535876453159218,-0.2638128097673667,-0.9486146848449444,-0.495921280160515,-1.2867582954476242,-1.2573862844220238,-1.5426715678704375,-0.998036177464773
156.0,0.25109538302697876,-0.48182562151895,-0.6070642171159976,-0.7709234070354672,-1.3277163260846698,-1.324091184797582,-1.5074932527581064,-0.9612855865599191
157.0,0.10321959748750928,-0.7876206959125794,-0.41093164058865833,-1.232322992584805,-1.1934279136230843,-1.3706135265521395,-1.6050853959135485,-1.0598471308814714
158.0,-0.6969013000338117,-0.7064680520794157,-0.26739300680959716,-1.0060281085702134,-1.2196145708564814,-1.3807297162322658,-1.6086537699893013,-1.0921848237176286
159.0,-1.1219158174761372,-0.8515636729242098,-0.6396920515686421,-0.7964799555243207,-1.2084650984726548,-1.437468867083711,-1.5908979482096037,-1.0554689065997713
160.0,-1.1736364526857448,-1.0284227068827816,-1.0060469406419166,-0.6902793733753488,-1.028711803376688,-1.426864542051644,-1.491062675430052,-0.9908292370286715
161.0,-0.508538586330141,-0.5981975950606089,-1.1285278010814797,-0.9432289403592198,-1.071830303033948,-1.5850462570196406,-1.5656615378843002,-1.021562145813212
162.0,-0.3167789710453877,-0.3928966269360589,-1.046478550219302,-0.8556103420722895,-1.0080436381321343,-1.6373299300877728,-1.4779895655207003,-0.9729221820516248
163.0,0.24402007803018858,0.002119114027589607,-0.9840573866806054,-0.7217453203507058,-1.053554674707306,-1.5396088449271903,-1.647501857780373,-1.0278730599169315
164.0,-0.6263813915217288,0.015058170123562304,-0.9298975263536144,-0.7818476533462538,-0.7005903050926052,-1.5943887202463456,-1.6529580828371297,-1.124550896866382
165.0,-0.48199667898006743,0.2958946611748218,-0.8441780114708866,-0.6296647842284319,-0.804333494454012,-1.541696087080487,-1.5574936076780699,-1.0060753892926608
166.0,-0.35882154389910004,-0.16499142024396257,-0.9315237050913482,-0.8284817633718043,-1.1202302859247817,-1.7009509485996515,-1.463473407803982,-1.0169729264879086
167.0,0.07144331066817886,-0.4782979629106326,-1.0256602558079326,-0.9370933236749782,-1.4051363660062348,-1.5355673922153832,-1.5277592538070344,-1.0034120079846984
